Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Do you use or have you used supplements during this pregnancy?,Name,BB878; BB879;,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB878,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Name,BB878; BB879;,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB878,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Corporation,BB880; BB881;,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB880,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Corporation,BB880; BB881;,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB880,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Corporation,BB880; BB881;,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB880,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Corporation,BB880; BB881;,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB880,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Corporation,BB880; BB881;,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB880,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Corporation,BB880; BB881;,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB880,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Times per week,,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Times per week,,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Times per week,,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Times per week,,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Times per week,,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Times per week,,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Capsules or tablet,,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Capsules or tablet,,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Capsules or tablet,,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Capsules or tablet,,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Capsules or tablet,,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Capsules or tablet,,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Cod liver capsules,BB882; BB883;,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB882,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Cod liver capsules,BB882; BB883;,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB882,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Cod liver capsules,BB882; BB883;,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB882,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Cod liver capsules,BB882; BB883;,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB882,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Cod liver capsules,BB882; BB883;,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB882,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Cod liver capsules,BB882; BB883;,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB882,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Cod liver capsules without A and D-,BB885,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB885,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Cod liver capsules without A and D-,BB885,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB885,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Cod liver capsules without A and D-,BB885,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB885,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Cod liver capsules without A and D-,BB885,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB885,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Cod liver capsules without A and D-,BB885,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB885,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Cod liver capsules without A and D-,BB885,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB885,q02-w22-m
Do you use or have you used supplements during this pregnancy?,BB884,BB884; BB884; BB884,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,BB884,BB884; BB884; BB884,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,BB884,BB884; BB884; BB884,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,BB884,BB884; BB884; BB884,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,BB884,BB884; BB884; BB884,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,BB884,BB884; BB884; BB884,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,vitamins,BB884,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,vitamins,BB884,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,vitamins,BB884,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,vitamins,BB884,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,vitamins,BB884,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,vitamins,BB884,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Vitaplex,BB884; BB886; BB887;,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Vitaplex,BB884; BB886; BB887;,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Vitaplex,BB884; BB886; BB887;,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Vitaplex,BB884; BB886; BB887;,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Vitaplex,BB884; BB886; BB887;,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Vitaplex,BB884; BB886; BB887;,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Kostpluss or myco plus multi,BB884; BB888; BB889;,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Kostpluss or myco plus multi,BB884; BB888; BB889;,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Kostpluss or myco plus multi,BB884; BB888; BB889;,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Kostpluss or myco plus multi,BB884; BB888; BB889;,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Kostpluss or myco plus multi,BB884; BB888; BB889;,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Kostpluss or myco plus multi,BB884; BB888; BB889;,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Nyco plus folic acid 04mg,BB884; BB890; BB891;,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Nyco plus folic acid 04mg,BB884; BB890; BB891;,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Nyco plus folic acid 04mg,BB884; BB890; BB891;,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Nyco plus folic acid 04mg,BB884; BB890; BB891;,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Nyco plus folic acid 04mg,BB884; BB890; BB891;,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Nyco plus folic acid 04mg,BB884; BB890; BB891;,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Spektro,BB884; BB892; BB893;,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Spektro,BB884; BB892; BB893;,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Spektro,BB884; BB892; BB893;,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Spektro,BB884; BB892; BB893;,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Spektro,BB884; BB892; BB893;,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Spektro,BB884; BB892; BB893;,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Hemofer,BB884; BB894; BB895;,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Hemofer,BB884; BB894; BB895;,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Hemofer,BB884; BB894; BB895;,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Hemofer,BB884; BB894; BB895;,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Hemofer,BB884; BB894; BB895;,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Hemofer,BB884; BB894; BB895;,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Duroferon duretter,BB884; BB896; BB897;,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Duroferon duretter,BB884; BB896; BB897;,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Duroferon duretter,BB884; BB896; BB897;,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Duroferon duretter,BB884; BB896; BB897;,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Duroferon duretter,BB884; BB896; BB897;,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Duroferon duretter,BB884; BB896; BB897;,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB884,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Times per week,,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Times per week,,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Times per week,,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Times per week,,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Times per week,,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Times per week,,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Other supplements,,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Other supplements,,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Other supplements,,,Numbers at a;1==Yes;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Other supplements,,,Numbers at a;1==7;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Other supplements,,,Numbers at a;1==7;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Other supplements,,,Numbers at a;1==7;2==2;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Name,BB898; BB900; BB901;,,Numbers at a;1==Yes;2==No;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB898,q02-w22-m
Do you use or have you used supplements during this pregnancy?,Name,BB898; BB900; BB901;,,Numbers at a;1==Yes;2==6;3==5;4==4;5==3;6==2;7==1;8==˂0;9==0,Categorical,BB898,q02-w22-m
