Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Do you agree or disagree with the following statements?,him or her,,,1==Disagree completely;2==Partially disagree;3==Neither or nor;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Disagree completely;2==Partially disagree;3==Neither or nor;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Disagree;3==Disagree somewhat;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Disagree;3==Disagree somewhat;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Disagree;3==Neither or nor;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Disagree;3==Neither or nor;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Disagree;3==Neither or nor;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Disagree;3==Neither or nor;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Partially disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Partially disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Partially disagree;3==Disagree somewhat;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Partially disagree;3==Disagree somewhat;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Partially disagree;3==Neither or nor;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Partially disagree;3==Neither or nor;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Partially disagree;3==Neither or nor;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,him or her,,,1==Totally disagree;2==Partially disagree;3==Neither or nor;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Disagree;3==Disagree somewhat;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Disagree;3==Disagree somewhat;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Disagree;3==Neither or nor;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Disagree;3==Neither or nor;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Disagree;3==Neither or nor;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Disagree;3==Neither or nor;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Partially disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Partially disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Partially disagree;3==Disagree somewhat;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Partially disagree;3==Disagree somewhat;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Partially disagree;3==Neither or nor;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Partially disagree;3==Neither or nor;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Partially disagree;3==Neither or nor;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Disagree completely;2==Partially disagree;3==Neither or nor;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Disagree;3==Disagree somewhat;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Disagree;3==Disagree somewhat;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Disagree;3==Neither or nor;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Disagree;3==Neither or nor;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Disagree;3==Neither or nor;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Disagree;3==Neither or nor;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Partially disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Partially disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Partially disagree;3==Disagree somewhat;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Partially disagree;3==Disagree somewhat;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Partially disagree;3==Neither or nor;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Partially disagree;3==Neither or nor;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Partially disagree;3==Neither or nor;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,with a tantrum,,,1==Totally disagree;2==Partially disagree;3==Neither or nor;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,would not have allowed otherwise,,,1==Disagree completely;2==Disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,would not have allowed otherwise,,,1==Disagree completely;2==Disagree;3==Disagree somewhat;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,would not have allowed otherwise,,,1==Disagree completely;2==Disagree;3==Disagree somewhat;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,would not have allowed otherwise,,,1==Disagree completely;2==Disagree;3==Disagree somewhat;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,would not have allowed otherwise,,,1==Disagree completely;2==Disagree;3==Neither or nor;4==Don’t agree or disagree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,would not have allowed otherwise,,,1==Disagree completely;2==Disagree;3==Neither or nor;4==Don’t agree or disagree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,would not have allowed otherwise,,,1==Disagree completely;2==Disagree;3==Neither or nor;4==Partially agree;5==Agree somewhat;7==Agree completely,Categorical,,q06-m36-m
Do you agree or disagree with the following statements?,would not have allowed otherwise,,,1==Disagree completely;2==Disagree;3==Neither or nor;4==Partially agree;5==Totally agree;7==Agree completely,Categorical,,q06-m36-m
