Q1,Q2,CODES,OPT,R,TYPE,C1,Q
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Don’t mind being the centre of attention,FF520,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF520,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Feel others’ emotions,FF521,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF521,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Follow a schedule,FF522,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF522,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Get irritated easily,FF523,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF523,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Spend time reflecting on things,FF524,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF524,q01-w15-f
What kind of perception do you have of yourself?,Am quiet around strangers,FF525,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF525,q01-w15-f
What kind of perception do you have of yourself?,Am quiet around strangers,FF525,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF525,q01-w15-f
What kind of perception do you have of yourself?,Am quiet around strangers,FF525,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF525,q01-w15-f
What kind of perception do you have of yourself?,Am quiet around strangers,FF525,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF525,q01-w15-f
What kind of perception do you have of yourself?,Am quiet around strangers,FF525,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF525,q01-w15-f
What kind of perception do you have of yourself?,Am quiet around strangers,FF525,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF525,q01-w15-f
What kind of perception do you have of yourself?,Am quiet around strangers,FF525,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF525,q01-w15-f
