Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1488,AA1488; AA1488; AA1488,,1==Never;2==Once;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1488,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1488,AA1488; AA1488; AA1488,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1488,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1488,AA1488; AA1488; AA1488,,1==Never;2==Once;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1488,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1488,AA1488; AA1488; AA1488,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1488,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1488,AA1488; AA1488; AA1488,,1==Never;2==1 to 3 times a month;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1488,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1488,AA1488; AA1488; AA1488,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1488,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1488,AA1488; AA1488; AA1488,,1==Never;2==1 to 3 times a month;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1488,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1488,AA1488; AA1488; AA1488,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1488,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1488,AA1488; AA1488; AA1488,,1==Never;2==Less than once a week;3==Several times;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1488,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1488,AA1488; AA1488; AA1488,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 times or more a week;6==5 times a week or more,Categorical,AA1488,q01-w15-m
Have you ever experienced any of the following problems during the last year in relation to your alcohol consumption?,AA1488,AA1488; AA1488; AA1488,,1==Never;2==Less than once a week;3==Once a week;4==Twice a week;5==3 to 4 times or more a week;6==5 times a week or more,Categorical,AA1488,q01-w15-m
Do you agree or disagree with the following statements?,The conditions of my life are excellent,AA1528,,2==Disagree;4==Don’t agree or disagree;6==Agree;7==Agree completely,Categorical,AA1528,q01-w15-m
Do you agree or disagree with the following statements?,I am satisfied with my life,AA1529,,2==Disagree;4==Don’t agree or disagree;6==Agree;7==Agree completely,Categorical,AA1529,q01-w15-m
How well do these statements describe your relationship?,I am very happy with our relationship,AA1534,,1==Agree completely;2==Agree;3==Agree somewhat;4==Disagree somewhat;5==Disagree;6==Disagree completely,Categorical,AA1534,q01-w15-m
How well do these statements describe your relationship?,My partner is generally understanding,AA1535,,1==Agree completely;2==Agree;3==Agree somewhat;4==Disagree somewhat;5==Disagree;6==Disagree completely,Categorical,AA1535,q01-w15-m
How well do these statements describe your relationship?,I often consider ending our relationship,AA1536,,1==Agree completely;2==Agree;3==Agree somewhat;4==Disagree somewhat;5==Disagree;6==Disagree completely,Categorical,AA1536,q01-w15-m
How well do these statements describe your relationship?,We frequently disagree on important decisions,AA1538,,1==Agree completely;2==Agree;3==Agree somewhat;4==Disagree somewhat;5==Disagree;6==Disagree completely,Categorical,AA1538,q01-w15-m
Have you been bothered by any of the following during the last two weeks?,Feeling fearful,AA1548,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,AA1548,q01-w15-m
Have you been bothered by any of the following during the last two weeks?,Nervousness or shakiness inside,AA1549,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,AA1549,q01-w15-m
Have you been bothered by any of the following during the last two weeks?,Feeling hopeless about the future,AA1550,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,AA1550,q01-w15-m
Have you been bothered by any of the following during the last two weeks?,Felling blue,AA1551,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,AA1551,q01-w15-m
Have you been bothered by any of the following during the last two weeks?,Worrying too much about things,AA1552,,1==Not bothered;2==A little bothered;3==Quite bothered;4==Very bothered,Categorical,AA1552,q01-w15-m
Have you ever in your adult life been slapped hit kicked or bothered in any way physically?,During this pregnancy,AA1553,,1==Yes;2==No;3==Don’t remember,Categorical,AA1553,q01-w15-m
Have you ever in your adult life been slapped hit kicked or bothered in any way physically?,Last 6 months before pregnancy,AA1554,,1==Yes;2==No;3==Don’t remember,Categorical,AA1554,q01-w15-m
Have you ever in your adult life been slapped hit kicked or bothered in any way physically?,Earlier,AA1555,,1==Yes;2==No;3==Don’t remember,Categorical,AA1555,q01-w15-m
Have you ever been pressured or forced to have sexual intercourse?,During this,,,,Tick,,q01-w15-m
Have you ever been pressured or forced to have sexual intercourse?,pregnancy,,,,Tick,,q01-w15-m
Have you ever been pressured or forced to have sexual intercourse?,No never,AA1556; AA1557; AA1558;,,,Tick,AA1556,q01-w15-m
Have you ever been pressured or forced to have sexual intercourse?,Yes pressured,AA1559; AA1560; AA1561;,,,Tick,AA1559,q01-w15-m
Have you ever been pressured or forced to have sexual intercourse?,Yes forced with violence,AA1562; AA1563; AA1564;,,,Tick,AA1562,q01-w15-m
Have you ever been pressured or forced to have sexual intercourse?,Yes raped,AA1565; AA1566; AA1567;,,,Tick,AA1565,q01-w15-m
How do you feel about yourself?,I have a positive attitude toward myself,AA1568,,Number;1==Agree completely;2==Agree;3==Disagree;4==Disagree completely,Categorical,AA1568,q01-w15-m
How do you feel about yourself?,I have a positive attitude toward myself,AA1568,,Number;1==Agree completely;2==Yes;3==Disagree;4==Disagree completely,Categorical,AA1568,q01-w15-m
How do you feel about yourself?,I have a positive attitude toward myself,AA1568,,Number;1==No;2==Agree;3==Disagree;4==Disagree completely,Categorical,AA1568,q01-w15-m
How do you feel about yourself?,I have a positive attitude toward myself,AA1568,,Number;1==No;2==Yes;3==Disagree;4==Disagree completely,Categorical,AA1568,q01-w15-m
How do you feel about yourself?,I have a positive attitude toward myself,AA1568,,Number;1==No no particular reason;2==Agree;3==Disagree;4==Disagree completely,Categorical,AA1568,q01-w15-m
How do you feel about yourself?,I have a positive attitude toward myself,AA1568,,Number;1==No no particular reason;2==Yes;3==Disagree;4==Disagree completely,Categorical,AA1568,q01-w15-m
How do you feel about yourself?,I feel completely useless at times,AA1569,,Number;1==Agree completely;2==Agree;3==Disagree;4==Disagree completely,Categorical,AA1569,q01-w15-m
How do you feel about yourself?,I feel completely useless at times,AA1569,,Number;1==Agree completely;2==Yes;3==Disagree;4==Disagree completely,Categorical,AA1569,q01-w15-m
How do you feel about yourself?,I feel completely useless at times,AA1569,,Number;1==No;2==Agree;3==Disagree;4==Disagree completely,Categorical,AA1569,q01-w15-m
How do you feel about yourself?,I feel completely useless at times,AA1569,,Number;1==No;2==Yes;3==Disagree;4==Disagree completely,Categorical,AA1569,q01-w15-m
How do you feel about yourself?,I feel completely useless at times,AA1569,,Number;1==No no particular reason;2==Agree;3==Disagree;4==Disagree completely,Categorical,AA1569,q01-w15-m
How do you feel about yourself?,I feel completely useless at times,AA1569,,Number;1==No no particular reason;2==Yes;3==Disagree;4==Disagree completely,Categorical,AA1569,q01-w15-m
How old were you when you had your first menstrual period?,,,,Number,Numeric,,q01-w15-m
How many days are there usually between the first day in your menstrual period and the first day in your next menstrual period?,,,,Number,Numeric,,q01-w15-m
Are you usually depressed or irritable before your period?,,,,1==No;2==Yes but just slightly;3==Yes noticeably;4==Yes very much,Categorical,,q01-w15-m
If yes does this feeling disappear after you get your period?,,,,1==No;2==Yes,Categorical,,q01-w15-m
Were your periods regular the year before you became pregnant?,,,,1==No;2==Yes,Categorical,,q01-w15-m
If you have used the pill or mini-pill how old were you when you first used it?,,,,Number 0 - 99,Numeric,,q01-w15-m
Did you become pregnant even though you or your partner used contraceptives?,,,,1==No;2==Yes,Categorical,,q01-w15-m
If you became pregnant while using an IUD has it now been removed?,,,,1==No,Categorical,,q01-w15-m
Do you have a congenital deformity or birth defect?,,,,1==No;2==Yes,Categorical,,q01-w15-m
If you use multivitamins do these contain folic acid?,,,,1==Yes;2==No;3==Dont know,Categorical,,q01-w15-m
AA1172 taxing?,,,,1==Yes every day more than half of,Categorical,,q01-w15-m
Are you subjected to a lot of uncomfortable background noise?,,,,3==Yes periodically but not daily;4==Seldom or never,Categorical,,q01-w15-m
How often have you worked with radio transmitters or radar after becoming pregnant?,,,,1==Infrequently;2==Never;3==A few times a week;4==Daily;5==On average more than an hour daily,Categorical,,q01-w15-m
How often do you use a cell phone?,,,,1==Infrequently;2==Never;3==A few times a week;4==Daily;5==On average more than an hour daily,Categorical,,q01-w15-m
How often have you worked with x-ray equipment after you became pregnant?,,,,1==Never;2==A few times a week;3==Daily;4==On average more than an hour daily,Categorical,,q01-w15-m
How many people including you live in your home?,,,,Number of people over 18 years,Numeric,,q01-w15-m
How many people including you live in your home?,,,,Number of people between 12 and 18 years,Numeric,,q01-w15-m
