Q1,Q2,CODES,OPT,R,TYPE,C1,Q
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==5 to 6;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==5 to 6;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==Roughly;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==Roughly;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==Roughly;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==Roughly;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==Roughly;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==5 to 6;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==5 to 6;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==Roughly;2==7 to 9;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==Roughly;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==Roughly;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==Roughly;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==Roughly;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==5 to 6;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==5 to 6;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==Roughly;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==Roughly;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==Roughly;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==Roughly;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==Roughly;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==Roughly;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==Roughly;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==5 to 6;4==Roughly once a week;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==5 to 6;4==Roughly once a week;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==5 to 6;4==3 to 4;5==Roughly;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==5 to 6;4==3 to 4;5==Roughly;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than once a month;7==Never,Categorical,DD779,q04-m06-m
How often did you drink alcohol during the last 3 months of your pregnancy and how often do you drink now?,4 to 6 months after the birth,DD779,1 to 2,1==10 or more;2==7 to 9;3==5 to 6;4==3 to 4;5==1 to 2;6==Less than 1;7==Never,Categorical,DD779,q04-m06-m
If yes how well do these statements describe your relationship?,I am very happy with our relationship,DD786,,1==Agree completely;2==Agree;3==Agree somewhat;4==Disagree somewhat;5==Disagree;6==Disagree completely,Categorical,DD786,q04-m06-m
If yes how well do these statements describe your relationship?,My partner is generally understanding,DD787,,1==Agree completely;2==Agree;3==Agree somewhat;4==Disagree somewhat;5==Disagree;6==Disagree completely,Categorical,DD787,q04-m06-m
If yes how well do these statements describe your relationship?,I often consider ending our relationship,DD788,,1==Agree completely;2==Agree;3==Agree somewhat;4==Disagree somewhat;5==Disagree;6==Disagree completely,Categorical,DD788,q04-m06-m
If yes how well do these statements describe your relationship?,We frequently disagree on important decisions,DD790,,1==Agree completely;2==Agree;3==Agree somewhat;4==Disagree somewhat;5==Disagree;6==Disagree completely,Categorical,DD790,q04-m06-m
Do you agree or disagree with the following statements?,The conditions of my life are excellent,DD801,,2==Disagree;4==Neither agree nor disagree;6==Agree,Categorical,DD801,q04-m06-m
